date,cap_mw,cum_mw
2022-09-14,0.0222,176.11551664
2022-09-15,0,176.11551664
2022-09-16,0.047635,176.16315164
2022-09-17,0,176.16315164
2022-09-18,0,176.16315164
2022-09-19,0.269278,176.43242964
2022-09-20,0.027885,176.46031464
2022-09-21,0.02308,176.48339464
2022-09-22,0.16927,176.65266464
2022-09-23,0.047215,176.69987964
2022-09-24,0,176.69987964
2022-09-25,0,176.69987964
2022-09-26,0.061435000000000003,176.76131464
2022-09-27,0.035500000000000004,176.79681464
2022-09-28,0.11365,176.91046464
2022-09-29,0.02913,176.93959464
2022-09-30,0.012015,176.95160964
2022-10-01,0,176.95160964
2022-10-02,0,176.95160964
2022-10-03,0.11938,177.07098964
2022-10-04,0.071125,177.14211464
2022-10-05,0.052475,177.19458964
2022-10-06,0,177.19458964
2022-10-07,0.13112,177.32570964
2022-10-08,0,177.32570964
2022-10-09,0,177.32570964
2022-10-10,0,177.32570964
2022-10-11,0.08269,177.40839964
2022-10-12,0.54349,177.95188964
2022-10-13,0.047645,177.99953464
2022-10-14,0.03254,178.03207464
2022-10-15,0,178.03207464
2022-10-16,0,178.03207464
2022-10-17,0.261625,178.29369964
2022-10-18,0.76161,179.05530964
2022-10-19,0.5099400000000001,179.56524964
2022-10-20,0.030015,179.59526464
2022-10-21,0.29446,179.88972464
2022-10-22,0,179.88972464
2022-10-23,0,179.88972464
2022-10-24,0,179.88972464
2022-10-25,0.20120500000000002,180.09092964
2022-10-26,0,180.09092964
2022-10-27,0.058765,180.14969464
2022-10-28,0,180.14969464
2022-10-29,0,180.14969464
2022-10-30,0,180.14969464
2022-10-31,0.07174,180.22143464
2022-11-01,0.237543,180.45897764
2022-11-02,0.058425000000000005,180.51740264
2022-11-03,0.102168,180.61957064
2022-11-04,0.05187,180.67144064000001
2022-11-05,0,180.67144064000001
2022-11-06,0,180.67144064000001
2022-11-07,0,180.67144064000001
2022-11-08,0.067425,180.73886564
2022-11-09,0.22138,180.96024564
2022-11-10,0.07256699999999999,181.03281264
2022-11-11,0,181.03281264
2022-11-12,0,181.03281264
2022-11-13,0,181.03281264
2022-11-14,0.07242,181.10523264
2022-11-15,0.05216,181.15739264
2022-11-16,0.193055,181.35044764
2022-11-17,0,181.35044764
2022-11-18,0.25582499999999997,181.60627264000001
2022-11-19,0,181.60627264000001
2022-11-20,0,181.60627264000001
2022-11-21,0.042935,181.64920764000001
2022-11-22,0.026955,181.67616264
2022-11-23,0.010225000000000001,181.68638764
2022-11-24,0,181.68638764
2022-11-25,0,181.68638764
2022-11-26,0,181.68638764
2022-11-27,0,181.68638764
2022-11-28,0.071495,181.75788264
2022-11-29,0.25523,182.01311264
2022-11-30,0.044055,182.05716764
2022-12-01,0.0072,182.06436764
2022-12-02,0.019688,182.08405564
2022-12-03,0,182.08405564
2022-12-04,0,182.08405564
2022-12-05,0.07727,182.16132564
2022-12-06,0.064435,182.22576064
2022-12-07,0.28719500000000003,182.51295564
2022-12-08,0.115515,182.62847064
2022-12-09,0.00814,182.63661064
2022-12-10,0,182.63661064
2022-12-11,0,182.63661064
2022-12-12,0.013325,182.64993564
2022-12-13,0,182.64993564
2022-12-14,0.19271,182.84264564
2022-12-15,0.02956,182.87220564
2022-12-16,0.157815,183.03002064
2022-12-17,0,183.03002064
2022-12-18,0,183.03002064
2022-12-19,0.14346,183.17348064
2022-12-20,0.049225,183.22270564
2022-12-21,0.00712,183.22982564
2022-12-22,0.207304,183.43712964
2022-12-23,0,183.43712964
2022-12-24,0,183.43712964
2022-12-25,0,183.43712964
2022-12-26,0,183.43712964
2022-12-27,0.15697,183.59409964
2022-12-28,0.143245,183.73734464
2022-12-29,0,183.73734464
2022-12-30,0,183.73734464
2022-12-31,0,183.73734464
2023-01-01,0,183.73734464
2023-01-02,0,183.73734464
2023-01-03,0.5128,184.25014464
2023-01-04,0.103425,184.35356964
2023-01-05,0.114315,184.46788464
2023-01-06,0.1722,184.64008464
2023-01-07,0,184.64008464
2023-01-08,0,184.64008464
2023-01-09,0.2907,184.93078464
2023-01-10,0.05904,184.98982464
2023-01-11,0.104965,185.09478964
2023-01-12,0.03841,185.13319964
2023-01-13,0.24349,185.37668964
2023-01-14,0,185.37668964
2023-01-15,0,185.37668964
2023-01-16,0,185.37668964
2023-01-17,0.20231,185.57899964
2023-01-18,0.0348,185.61379964
2023-01-19,0,185.61379964
2023-01-20,0.08388,185.69767964
2023-01-21,0,185.69767964
2023-01-22,0,185.69767964
2023-01-23,0.090685,185.78836464
2023-01-24,0.04428,185.83264464
2023-01-25,0.0408,185.87344464
2023-01-26,0.148645,186.02208964
2023-01-27,0.022285,186.04437464
2023-01-28,0,186.04437464
2023-01-29,0,186.04437464
2023-01-30,2.814,188.85837464
2023-01-31,0.009,188.86737464
2023-02-01,0.01554,188.88291464
2023-02-02,0.155065,189.03797964
2023-02-03,0.09187,189.12984964
2023-02-04,0,189.12984964
2023-02-05,0,189.12984964
2023-02-06,0.06045,189.19029964
2023-02-07,0.090215,189.28051464
2023-02-08,0.03105,189.31156464
2023-02-09,0.305171,189.61673564
2023-02-10,0.38464,190.00137564
2023-02-11,0,190.00137564
2023-02-12,0,190.00137564
2023-02-13,0.094585,190.09596064
2023-02-14,0.0102,190.10616064
2023-02-15,0.03165,190.13781064
2023-02-16,0.0718925,190.20970314
2023-02-17,0.28235,190.49205314
2023-02-18,0,190.49205314
2023-02-19,0,190.49205314
2023-02-20,0,190.49205314
2023-02-21,0.045524999999999996,190.53757814
2023-02-22,0.055505,190.59308314
2023-02-23,0.33392499999999997,190.92700814
2023-02-24,0.127135,191.05414314
2023-02-25,0,191.05414314
2023-02-26,0,191.05414314
2023-02-27,0.09236,191.14650314
2023-02-28,0.111635,191.25813814
2023-03-01,0.093095,191.35123314
2023-03-02,0.092155,191.44338814
2023-03-03,0.01189,191.45527814
2023-03-04,0,191.45527814
2023-03-05,0,191.45527814
2023-03-06,0.09834999999999999,191.55362814
2023-03-07,0,191.55362814
2023-03-08,0.5837450000000001,192.13737314
2023-03-09,0.14532,192.28269314
2023-03-10,0.057264999999999996,192.33995814
2023-03-11,0,192.33995814
2023-03-12,0,192.33995814
2023-03-13,0.06927,192.40922814
2023-03-14,0.030869999999999998,192.44009814
2023-03-15,0.08057,192.52066814
2023-03-16,0.188615,192.70928314
2023-03-17,0.04195,192.75123314
2023-03-18,0,192.75123314
2023-03-19,0,192.75123314
2023-03-20,0.02995,192.78118314
2023-03-21,0.080105,192.86128814
2023-03-22,0.162171,193.02345914
2023-03-23,0.117325,193.14078414
2023-03-24,0.09795,193.23873414
2023-03-25,0,193.23873414
2023-03-26,0,193.23873414
2023-03-27,0.0731,193.31183414
2023-03-28,0.12135,193.43318414
2023-03-29,0.11605499999999999,193.54923914
2023-03-30,0,193.54923914
2023-03-31,0.02055,193.56978914
2023-04-01,0,193.56978914
2023-04-02,0,193.56978914
2023-04-03,0.07524,193.64502914
2023-04-04,0,193.64502914
2023-04-05,0,193.64502914
2023-04-06,0.0519,193.69692914
2023-04-07,0,193.69692914
2023-04-08,0,193.69692914
2023-04-09,0,193.69692914
2023-04-10,0,193.69692914
2023-04-11,0.371505,194.06843414
2023-04-12,0.105454,194.17388814
2023-04-13,0,194.17388814
2023-04-14,0.48327,194.65715814
2023-04-15,0,194.65715814
2023-04-16,0,194.65715814
2023-04-17,0,194.65715814
2023-04-18,0.039625,194.69678314
2023-04-19,0.14849,194.84527314
2023-04-20,0.03531,194.88058314
2023-04-21,0.05824,194.93882314
2023-04-22,0,194.93882314
2023-04-23,0,194.93882314
2023-04-24,0.10066,195.03948314
2023-04-25,0.11175,195.15123314
2023-04-26,0.005525,195.15675814
2023-04-27,0.019565,195.17632314
2023-04-28,0.023960000000000002,195.20028314
2023-04-29,0,195.20028314
2023-04-30,0,195.20028314
2023-05-01,0,195.20028314
2023-05-02,0.102299,195.30258214
2023-05-03,0.1055,195.40808214
2023-05-04,0.07005,195.47813214
2023-05-05,0.08809,195.56622214
2023-05-06,0,195.56622214
2023-05-07,0,195.56622214
2023-05-08,0.01643,195.58265214
2023-05-09,0.051175,195.63382714
2023-05-10,0.030495,195.66432214
2023-05-11,0.01147,195.67579214
2023-05-12,0.09824000000000001,195.77403214
2023-05-13,0,195.77403214
2023-05-14,0,195.77403214
2023-05-15,0.024555,195.79858714
2023-05-16,0,195.79858714
2023-05-17,0,195.79858714
2023-05-18,0,195.79858714
2023-05-19,0.042319999999999997,195.84090714
2023-05-20,0,195.84090714
2023-05-21,0,195.84090714
2023-05-22,0.04427,195.88517714
2023-05-23,0.55669,196.44186714
2023-05-24,0.01558,196.45744714
2023-05-25,0.027534999999999997,196.48498214
2023-05-26,0,196.48498214
2023-05-27,0,196.48498214
2023-05-28,0,196.48498214
2023-05-29,0,196.48498214
2023-05-30,0.008,196.49298214
2023-05-31,0.14118,196.63416214
2023-06-01,0.314925,196.94908714
2023-06-02,0.5962149999999999,197.54530214
2023-06-03,0,197.54530214
2023-06-04,0,197.54530214
2023-06-05,0.02511,197.57041214
2023-06-06,0.044165,197.61457714
2023-06-07,0.021325,197.63590214
2023-06-08,0.04285,197.67875214
2023-06-09,0.046669999999999996,197.72542214
2023-06-10,0,197.72542214
2023-06-11,0,197.72542214
2023-06-12,0.181405,197.90682714
2023-06-13,0.24351,198.15033714
2023-06-14,0.05992,198.21025714
2023-06-15,0.0072,198.21745714
2023-06-16,0.0132,198.23065714
2023-06-17,0,198.23065714
2023-06-18,0,198.23065714
2023-06-19,0,198.23065714
2023-06-20,0.08567,198.31632714
2023-06-21,0.06555,198.38187714
2023-06-22,0.01394,198.39581714
2023-06-23,0,198.39581714
2023-06-24,0,198.39581714
2023-06-25,0,198.39581714
2023-06-26,0.0144,198.41021714000001
2023-06-27,0.559685,198.96990214
2023-06-28,0.227545,199.19744714
2023-06-29,0.0963,199.29374714
2023-06-30,0.04686,199.34060714
2023-07-01,0,199.34060714
2023-07-02,0,199.34060714
2023-07-03,0.02018,199.36078714
2023-07-04,0,199.36078714
2023-07-05,0.01591,199.37669714
2023-07-06,0.120055,199.49675214
2023-07-07,0,199.49675214
2023-07-08,0,199.49675214
2023-07-09,0,199.49675214
2023-07-10,0.22849,199.72524214
2023-07-11,0.14646,199.87170214
2023-07-12,0.067525,199.93922714
2023-07-13,0.15843,200.09765714
2023-07-14,0,200.09765714
2023-07-15,0,200.09765714
2023-07-16,0,200.09765714
2023-07-17,0.203,200.30065714
2023-07-18,0.22186,200.52251714
2023-07-19,0.23714,200.75965714
2023-07-20,0.16452,200.92417714
2023-07-21,0.02087,200.94504714
2023-07-22,0,200.94504714
2023-07-23,0,200.94504714
2023-07-24,0.27075,201.21579714
2023-07-25,0.11911,201.33490714
2023-07-26,0.014199999999999999,201.34910714
2023-07-27,0.041815,201.39092214
2023-07-28,0.016455,201.40737714
2023-07-29,0,201.40737714
2023-07-30,0,201.40737714
2023-07-31,0.0222,201.42957714
2023-08-01,0.00891,201.43848714
2023-08-02,0.009315,201.44780214
2023-08-03,0.01253,201.46033214
